%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
A,6,8.792189,6,8,9,9753,0,1067,2117,1219.125,314.705,0,2.65683,1.099024,0.7819617,0.9098986,1109.28,-0.05882353,1,1,2,64,64,0,1121518811,8,8686,0,0,0,0,501,501,501,501,0,0,0,0,8,24,0,1,0,0.279839,2.621262,1.067732,0.7786697,0,-1,2,1,2,2,1,8,8,1067,2117,1219.125,1069,1103.5,1112,43,1069,1050,339.8781,31.8759,2.254086,3.108469,317.5,1000,744.6429,585,917.5,1000,415,1000,682.5,284.145,284.145,-0.3995298,-1.447506,IRC
B,6,8.792506,6,9,8,0,9753,0,0,0,0,0,2.658805,0.9769452,0.8059117,1.023599,0,0.05882353,-1,1,1,53,53,0,1142384179,9,0,0,8,8646,0,569,626.577,569,633,1,4,3,0,9,27,0,1,0,0.035096,0.037543,0.035735,0.000584844,1.103467,0.7786699,1,2,1,1,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1000,651.625,475,835,1000,525,1000,999.5,372.0523,372.0523,-0.5520208,-0.967623,IRC
A,18,0.100499,6,2,2,3286,0,1103,2183,1643,381.8377,0,0.100499,0.0502495,0.03553176,19.9007,32696.84,0,1,2,2,64,64,0,2136374885,2,2183,0,0,0,0,501,501,501,501,0,0,0,0,2,6,0,1,0,0.04073,0.04073,0.020365,0.01440023,0,-1,1,1,2,2,2,2,2,1103,2183,1643,1103,1643,2183,1080,1103,1080,540,540,0,-2,100,100,100,100,100,100,0,100,0,0,0,0,0,IRC
B,18,0.098996,6,2,2,0,3286,0,0,0,0,0,0.098996,0.049498,0.03500037,20.20284,0,0,-1,1,1,47,47,0,810281456,2,0,0,1,1103,0,497,498.2,497,501,0,1,1,0,2,6,0,1,0,0.058266,0.059769,0.0590175,0.000531393,0.0793825,0.01441003,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,98,0,98,0,0,0,0,0,IRC
A,2,3.000756,17,2,0,615,0,307,308,307.5,0.3535534,0,3.000756,1.500378,1.060928,0.6664987,204.9483,1,1,601,601,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,1,1,1,1,2,2,307,308,307.5,307,307.5,308,1,307,1,0.5,0.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,3,0.000048,17,2,1,2229,60,773,1456,1114.5,241.477,0,4.80E-05,2.40E-05,1.70E-05,41666.66,4.64E+07,0.3333333,0.9475753,1,1,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,5,1,2,2,0.4,2,2,773,1456,1114.5,773,1114.5,1456,683,773,683,341.5,341.5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,3,0,17,1,2,60,2229,60,60,60,0,0,0,0,0,0,0,-0.3333333,-0.9475753,65535,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.346579,0.346579,0.346579,0,0.346579,0,1,5,1,1,1,1,1,60,60,60,60,60,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,11,0.435168,17,6,3,2916,1333,317,592,486,100.7593,0,0.24665,0.072528,0.08547112,13.78778,6700.86,0.3333333,0.3725582,1,47,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002951,0.005721,0.002986833,0.001171693,0,-1,1,1,2,2,2,6,5,317,592,486,326,544.5,592,266,592,275,119.4362,119.4362,-0.5644025,-1.531774,0.5,247.5,87.5,0.5,94.5,218,217.5,0.5,247,120.9421,120.9421,0.4978309,-1.639733,IRC
B,11,0.255021,17,3,6,1333,2916,349,592,444.3333,86.1543,0,0.24942,0.085007,0.08535787,11.76374,5227.021,-0.3333333,-0.3725582,1,7,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002471,0.243699,0.1429293,0.08298849,0.1459162,0.08299676,1,1,1,1,1,3,3,349,592,444.3333,359.75,392,542,182.25,349,243,105.8815,105.8815,0.620648,-1.5,5.5,247.5,126.5,247.5,247.5,247.5,0,5.5,242,171.1198,0,0,-2,IRC
A,1,0.000045,17,2,1,2237,63,781,1456,1118.5,238.6485,0,4.50E-05,2.25E-05,1.59E-05,44444.45,4.97E+07,0.3333333,0.9452174,1,1,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,2,1,2,2,1,2,2,781,1456,1118.5,781,1118.5,1456,675,781,675,337.5,337.5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,1,0,17,1,2,63,2237,63,63,63,0,0,0,0,0,0,0,-0.3333333,-0.9452174,65535,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.262826,0.262826,0.262826,0,0.262826,0,1,2,1,1,1,1,1,63,63,63,63,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,6,1.129379,17,6,2,4516,151,566,1102,752.6667,220.7255,0,0.928203,0.1882298,0.2985311,5.312654,3998.657,0.5,0.9352903,1,66,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.686352,0.786801,0.2455255,0.3147671,0,-1,6,1,2,2,0.3333333,6,5,566,1102,752.6667,569,592,1095,526,592,536,244.7554,244.7554,0.7019715,-1.499383,0.5,925,225.4,50.5,100.5,512.75,462.25,0.5,924.5,394.2715,342.6659,1.440032,0.1703644,IRC
B,6,0.996933,17,2,6,151,4516,74,77,75.5,1.06066,0,0.996933,0.4984665,0.352469,2.006153,151.4645,-0.5,-0.9352903,105,105,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.210132,0.241851,0.2259915,0.01121436,0.471517,0.3149668,1,6,1,1,1,2,2,74,77,75.5,74,75.5,77,3,74,3,1.5,1.5,0,-2,990,990,990,990,990,990,0,990,0,0,0,0,0,IRC
A,7,0.696023,17,8,10,4107,1668,312,592,513.375,97.31258,0,0.23679,0.08700288,0.0949944,11.49387,5900.667,-0.1111111,0.4223377,1,32,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001051,0.007116,0.004129,0.00222919,0,-1,5,1,2,2,0.4,8,6,312,592,513.375,422,587.5,592,170,592,280,113.4823,113.4823,-1.01364,-0.8119969,0.5,237.5,99.21429,0.5,111.5,232.5,232,0.5,237,123.1973,123.1973,0.2925288,-1.909323,IRC
B,7,4.995009,17,10,8,1668,4107,48,896,166.8,222.324,0,4.304844,0.4995009,1.206546,2.001998,333.9333,0.1111111,-0.4223377,1,231,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.223782,4.52866,0.6557433,1.224725,0.6598723,1.224727,1,5,1,1,1,10,7,48,896,166.8,48,48,64,16,48,848,261.3813,11.8608,2.147861,3.127687,0.5,1000,187.2222,0.5,111.5,230,229.5,0.5,999.5,324.0082,170.1283,1.966741,2.645999,IRC
A,5,4.16483,17,2,2,2201,142,1099,1102,1100.5,1.06066,0,4.16483,2.082415,1.47249,0.4802116,528.4729,0,0.8787879,1,1,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.998288,3.998288,1.999144,1.413608,0,-1,1,5,2,2,2,2,2,1099,1102,1100.5,1099,1100.5,1102,3,1099,3,1.5,1.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
B,5,4.164186,17,2,2,142,2201,65,77,71,4.24264,0,4.164186,2.082093,1.472262,0.4802859,34.1003,0,-0.8787879,198,198,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.165898,0.166542,0.16622,0.000227688,2.165364,1.413608,5,1,1,1,0.2,2,2,65,77,71,65,71,77,12,65,12,6,6,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,12,0.875852,6,7,6,4076,905,0,1683,582.2857,617.1351,0,0.225416,0.1251217,0.09047342,7.992218,4653.754,0.07692308,0.6366192,1,291,114,114,0,3738506788,4,4075,2,2,905,0,32768,61514.55,32768,65700,2,1,2,0,1,6,1460,4,0,0.205912,0.222568,0.1877036,0.059058,5.30E-05,-1,1,4,2,2,2,7,7,0,1683,582.2857,0,107,1301.5,1301.5,0,1683,684.9836,684.9836,0.5887696,-1.403154,0.5,227.5,146.8333,207.5,222.5,222.5,15,0.5,227,113.5476,11.1195,-0.6962413,-1.500612,IRC
B,12,0.669887,6,6,7,905,4076,0,821,150.8333,269.5452,0,0.222594,0.1116478,0.09024542,8.956735,1350.974,-0.07692308,-0.6366192,1,8048,64,64,0,357760402,6,904,0,3,4076,1,8222720,1435365,64128,8222720,2,0,0,0,1,6,1460,128,5.30E-05,2.60E-05,0.003135,0.001060667,0.001216029,0.1887642,0.05907051,4,1,1,1,0.25,6,5,0,821,150.8333,0,0,84,84,0,821,301.2731,62.2692,1.749014,1.123026,2.5,222.5,133.7,110.5,220,222.5,112,222.5,220,119.3302,83.0256,-0.4073839,-1.832802,IRC
A,13,0.659515,17,8,5,4105,1459,306,592,513.125,98.39032,0,0.32798,0.08243938,0.1034872,12.13013,6224.271,0.2307692,0.4755571,1,56,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000759,0.005582,0.00222225,0.001257103,0,-1,2,1,2,2,1,8,6,306,592,513.125,422.5,589,592,169.5,592,286,114.8602,114.8602,-1.021239,-0.7907581,0.5,327.5,94.5,0.5,83,166.5,166,0.5,327,129.0078,123.0558,0.8433217,-0.6750858,IRC
B,13,0.856047,17,5,8,1459,4105,52,592,291.8,177.1783,0,0.357077,0.1712094,0.1318744,5.840801,1704.346,-0.2307692,-0.4755571,17850,51365,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.159756,0.356288,0.2340418,0.07779575,0.2362641,0.07780591,1,2,1,1,1,5,5,52,592,291.8,68.5,348,442.75,374.25,52,540,204.1866,204.1866,0.09742228,-1.412937,0.5,357.5,213.75,169.5,327.5,357.5,188,0.5,357,164.354,139.3644,-0.4631411,-1.375939,IRC
A,16,0.729603,6,7,4,3179,981,0,2198,454.1429,704.2725,0,0.261755,0.104229,0.09911058,9.594259,4357.164,0.2727273,0.5283654,1,2,64,64,0,3589723821,4,3178,2,2,981,0,8222720,1024053,64128,8222720,2,0,0,0,7,23,1460,128,0,9.50E-05,0.037379,0.008355286,0.01166981,0.228238,-1,1,1,2,2,2,7,6,0,2198,454.1429,0,0,689.25,689.25,0,2198,773.1824,510.941,1.533924,0.7857087,1.5,262.5,121.8333,7.5,227.5,227.5,220,227.5,261,129.18,129.18,0.02954038,-1.956345,IRC
B,16,0.463986,6,4,7,981,3179,0,895,245.25,310.0889,0,0.233795,0.1159965,0.08959958,8.62095,2114.288,-0.2727273,-0.5283654,1,19,116,116,0,738682891,4,980,0,3,3179,1,2097152,762555.4,65280,2097152,2,1,1,0,4,14,1452,256,0.228238,0.221442,0.228238,0.2250465,0.002013338,0.2334018,0.01184221,1,1,1,1,1,4,4,0,895,245.25,0,43,490.5,490.5,0,895,376.7727,363.6076,1.125379,-0.6911652,2.5,232.5,154.1667,227.5,230,232.5,5,2.5,230,131.371,3.7065,-0.7059543,-1.5,IRC
A,4,8.549856,6,5,5,5416,0,1067,1092,1083.2,6.588667,0,8.400399,1.709971,2.765872,0.5848051,633.4609,0,1,1,1,53,53,0,3954086959,5,4331,0,0,0,0,501,501,501,501,0,0,0,0,5,15,0,1,0,0.010017,8.400361,1.709946,2.765867,0,-1,1,2,2,2,2,5,5,1067,1092,1083.2,1078.25,1085,1090.5,12.25,1067,25,8.840815,8.840815,-0.9410917,-0.4784102,10.5,1000,287.375,64.5,74.5,1000,935.5,10.5,989.5,475.9143,475.9143,1.142478,-0.675591,IRC
B,4,8.54987,6,5,5,0,5416,0,0,0,0,0,8.400391,1.709974,2.765867,0.5848042,0,0,-1,1,1,64,64,0,3212660071,5,0,0,4,4349,0,501,501,501,501,0,0,0,0,5,15,0,1,0,2.90E-05,4.30E-05,3.42E-05,4.56E-06,1.70998,2.765867,2,1,1,1,0.5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,1000,287.375,64.5,74.5,1000,935.5,10.5,989.5,475.9143,475.9143,1.142478,-0.675591,IRC
A,9,3.000102,17,2,2,2197,143,1098,1099,1098.5,0.3535534,0,3.000102,1.500051,1.060696,0.666644,732.3084,0,0.8777778,245,245,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.692683,2.692683,1.346341,0.9520072,0,-1,2,1,2,2,1,2,2,1098,1099,1098.5,1098,1098.5,1099,1,1098,1,0.5,0.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
B,9,2.997438,17,2,2,143,2197,64,79,71.5,5.303301,0,2.997438,1.498719,1.059754,0.6672365,47.70741,0,-0.8777778,1806,1806,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.304755,0.307419,0.306087,0.000941877,1.652429,0.9520077,1,2,1,1,1,2,2,64,79,71.5,64,71.5,79,15,64,15,7.5,7.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,13,0,6,1,1,1079,0,1079,1079,1079,0,0,0,0,0,0,0,0,1,65535,0,41,41,0,1064044443,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,1,1,2,2,2,1,1,1079,1079,1079,1079,1079,1079,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,13,0,6,1,1,0,1079,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3633985751,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,0.000144,0.000144,0.000144,0,0.000144,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,7,6.000299,17,2,0,623,0,306,317,311.5,3.889087,0,6.000299,3.000149,2.121426,0.3333167,103.8282,1,1,858,858,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,1,1,1,1,2,2,306,317,311.5,306,311.5,317,11,306,11,5.5,5.5,0,-2,1000,1000,1000,1000,1000,1000,0,1000,0,0,0,0,0,IRC
A,3,0.166305,6,3,3,35,0,0,35,11.66667,12.14305,0,0.165565,0.055435,0.06358394,18.03914,210.4567,0,1,1,1,54,54,0,4032666466,3,35,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,0.000248,0.165549,0.05526567,0.06367215,0,-1,1,2,2,2,2,3,3,0,35,11.66667,0,0,26.25,26.25,0,35,16.49916,16.49916,0.7071066,-1.5,0.5,165.5,83,165.5,165.5,165.5,0,0.5,165,116.6726,0,0,-2,IRC
B,3,0.000694,6,3,3,0,35,0,0,0,0,0,0.00043,0.000231333,0.000125555,4322.767,0,0,-1,1,1,64,64,0,3452199430,3,0,0,1,0,0,501,501,501,501,0,0,0,0,3,9,0,1,0,1.60E-05,0.000492,0.00019,0.000159688,0.05545567,0.06367235,2,1,1,1,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,IRC
A,2,0,6,1,1,1065,0,1065,1065,1065,0,0,0,0,0,0,0,0,1,65535,0,115,115,0,2833492945,1,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,4,2,2,2,1,1,1065,1065,1065,1065,1065,1065,0,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,2,0,6,1,1,0,1065,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3866236647,1,0,0,0,0,0,751,751,751,751,0,0,0,0,0,0,0,1,0,3.40E-05,3.40E-05,3.40E-05,0,3.40E-05,0,4,1,1,1,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,3,0,6,1,1,1062,0,1062,1062,1062,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,1121576608,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,2,1,2,2,1,1,1,1062,1062,1062,1062,1062,1062,0,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,3,0,6,1,1,0,1062,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,53,53,0,1142384179,1,0,0,0,0,0,878,878,878,878,0,0,0,0,1,3,0,1,0,0.035505,0.035505,0.035505,0,0.035505,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,2,0,6,1,1,1083,0,1083,1083,1083,0,0,0,0,0,0,0,0,1,65535,0,64,64,0,4202631162,1,0,0,0,0,0,501,501,501,501,0,0,0,0,1,3,0,1,0,65535,0,0,0,0,-1,3,1,2,2,0.6666667,1,1,1083,1083,1083,1083,1083,1083,0,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
B,2,0,6,1,1,0,1083,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,107,107,0,742587936,1,0,0,0,0,0,255,255,255,255,0,0,0,0,1,3,0,1,0,0.207866,0.207866,0.207866,0,0.207866,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,5,0.462383,6,7,6,3142,1479,0,2176,448.8571,696.8764,0,0.178571,0.06605471,0.06484018,15.13896,6795.232,0.07692308,0.3598788,1,2,64,64,0,3860198806,4,3141,2,2,1479,0,8222720,1024053,64128,8222720,2,0,0,0,7,23,1460,128,0,2.30E-05,0.04244,0.007181143,0.01342571,0.13653,-1,2,1,2,2,1,7,7,0,2176,448.8571,0,0,678.5,678.5,0,2176,765.0403,502.972,1.538352,0.7989845,0.5,178.5,77.16667,3.5,136.5,141.5,138,0.5,178,83.4354,83.4354,0.09392196,-1.860746,IRC
B,5,0.283413,6,6,7,1479,3142,0,1387,246.5,457.4878,0,0.139519,0.0472355,0.0526458,21.17052,5218.533,-0.07692308,-0.3598788,1,25870,53,53,0,1827838839,6,1478,0,3,3142,1,8340480,1455213,63488,8340480,3,0,0,0,6,20,1460,128,0.13653,0.132988,0.141622,0.13705,0.00230331,0.1442311,0.01362185,1,2,1,1,1,6,5,0,1387,246.5,0,0,92,92,0,1387,511.1522,68.1996,1.771961,1.168197,0.5,139.5,56.7,2.5,70.5,139,136.5,2.5,139,75.13454,75.13454,0.4079534,-1.832985,IRC
A,11,0.117663,6,4,3,102,0,0,102,25.5,36.31202,0,0.061112,0.02941575,0.02272785,33.99539,866.8825,0.1428571,1,1,1,64,64,0,4171455342,1,101,2,1,0,0,8222720,2862609,64256,8222720,1,0,0,0,1,5,1460,128,0,6.10E-05,0.000292,0.00014475,9.74E-05,0.061051,-1,7,1,2,2,0.2857143,4,4,0,102,25.5,0,0,51,51,0,102,44.1673,37.8063,1.154701,-0.6666665,0.5,61.5,39.5,56.5,59,61.5,5,0.5,61,33.86739,3.7065,-0.6898076,-1.5,IRC
B,11,0.060995,6,3,4,0,102,0,0,0,0,0,0.056386,0.02033167,0.01863731,49.18436,0,-0.1428571,-1,1,1,114,114,0,1501900198,3,0,0,1,101,2,16776960,8248236,0,16776960,2,0,0,0.3333333,1,6,1460,256,0.061051,0.004383,0.061051,0.04050933,0.02090658,0.04065408,0.0209068,1,7,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,56.5,30.5,56.5,56.5,56.5,0,4.5,52,36.76955,0,0,-2,IRC
A,27,0.299662,6,3,3,101,0,0,101,33.66667,38.87492,0,0.299442,0.09988733,0.1038428,10.01128,337.0464,0,1,1,1,64,64,0,600479431,0,0,2,0,0,0,8222720,4061904,64256,8222720,1,0,0,0,1,5,1460,128,0,5.10E-05,0.000271,0.000107333,9.56E-05,0.299391,-1,10,1,2,2,0.2,3,3,0,101,33.66667,0,0,75.75,75.75,0,101,47.61185,47.61185,0.7071066,-1.5,0.5,297.5,149,297.5,297.5,297.5,0,0.5,297,210.0107,0,0,-2,IRC
B,27,0.197343,6,3,3,0,101,0,0,0,0,0,0.197262,0.065781,0.06842165,15.20196,0,0,-1,1,1,105,105,0,1466328811,3,0,0,1,100,2,16776960,8248289,0,16776960,2,0,0,0.3333333,1,6,1460,256,0.299391,0.196991,0.299391,0.2311513,0.03550981,0.2312587,0.03550994,1,10,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,197.5,99,197.5,197.5,197.5,0,0.5,197,139.3,0,0,-2,IRC
A,2,0.37297,6,3,3,0,0,0,0,0,0,0,0.187548,0.1243233,0.06461839,8.043542,0,0,0,1,1,64,64,0,2084672151,0,0,2,1,0,0,8222720,4061904,64256,8222720,1,0,0,0,1,5,1460,128,0,0.000106,0.000146,8.40E-05,4.40E-05,0.187402,-1,9,1,2,2,0.2222222,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,185.5,187.5,186.5,187.5,187.5,187.5,0,185.5,2,1.414214,0,0,-2,IRC
B,2,0.370468,6,3,3,0,0,0,0,0,0,0,0.185462,0.1234893,0.06424779,8.097866,0,0,0,1,1,115,115,0,2194314444,3,0,0,1,0,2,16776960,8354665,262656,16776960,1,0,0,0,1,6,1452,256,0.187402,0.1849,0.187402,0.1858727,0.000823387,0.1859567,0.000824562,1,9,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,185.5,185.5,185.5,185.5,185.5,185.5,0,185.5,0,0,0,0,0,IRC
A,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,64,64,0,2049514762,0,0,0,0,0,0,8222720,8222720,8222720,8222720,0,0,0,0,1,5,1460,128,0,65535,0,0,0,0,-1,8,1,1,1,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IRC
A,10,0.156079,17,4,4,1823,1406,310,592,455.75,84.80395,0,0.082488,0.03901975,0.03035611,25.62805,11679.98,0,0.1291422,1,4,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002335,0.009447,0.0035355,0.002560702,0,-1,7,1,2,2,0.2857143,4,4,310,592,455.75,359.5,460.5,552,192.5,310,282,106.2506,106.2506,-0.1023398,-1.409755,0.5,82.5,52.16666,73.5,78,82.5,9,0.5,82,44.97036,6.6717,-0.675378,-1.5,IRC
B,10,0.409592,17,4,4,1406,1823,50,592,351.5,166.2462,0,0.328914,0.102398,0.1158203,9.765816,3432.684,0,-0.1291422,1,1,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.071204,0.326554,0.1355075,0.09552482,0.139043,0.09555914,1,7,1,1,1,4,4,50,592,351.5,212.5,382,490.5,278,50,542,194.1011,194.1011,-0.4591511,-0.9549818,0.5,327.5,136.1667,80.5,204,327.5,247,0.5,327,170.4592,170.4592,0.5359628,-1.5,IRC
A,17,0.449177,6,8,6,3160,860,0,1448,395,479.196,0,0.176553,0.05614712,0.0466635,17.81035,7035.089,0.1428571,0.5721393,1,1,46,46,0,3616427660,5,3159,2,2,860,0,8222720,736102.2,64128,8222720,2,0,0,0,8,26,1460,128,0,0.007312,0.249044,0.07661662,0.05928316,5.00E-05,-1,1,5,2,2,2,8,8,0,1448,395,0,35,821,821,0,1448,526.7277,526.7277,0.9104627,-0.6880636,0.5,176.5,64.21429,50.5,72.5,75.5,25,72.5,176,59.23601,18.5325,0.7884862,0.01595926,IRC
B,17,0.441815,6,6,8,860,3160,0,785,143.3333,257.9293,0,0.249089,0.07363583,0.06647912,13.58035,1946.516,-0.1428571,-0.5721393,1,54354,64,64,0,3177157271,6,859,0,3,3160,1,8340480,1455314,64128,8340480,2,0,0,0,6,20,1460,128,5.00E-05,4.50E-05,0.043411,0.009355667,0.01425352,0.08597229,0.06097258,5,1,1,1,0.2,6,6,0,785,143.3333,0,0,75,75,0,785,288.2659,55.5975,1.754046,1.133069,2.5,247.5,88.1,42,90.5,177,135,2.5,245,99.294,99.294,0.8396929,-0.6287708,IRC
A,7,5.154451,6,9,5,5335,1272,0,2170,592.7778,661.8823,0,4.79802,0.5727167,1.398153,1.746064,1035.028,0.2857143,0.6149538,1,2,64,64,0,115208420,6,4227,2,2,1272,0,8222720,534491.2,64128,8222720,2,0,0,0,9,29,1460,128,0,3.40E-05,4.877343,1.084956,1.893281,0.088137,-1,4,1,2,2,0.5,9,9,0,2170,592.7778,0,102,1080.75,1080.75,0,2170,723.6423,723.6423,0.9508622,-0.2163019,0.5,1000,169.5625,2.5,88.5,133.5,131,0.5,999.5,339.2231,97.1103,2.171935,2.897974,IRC
B,7,5.155433,6,5,9,1272,5335,0,1169,254.4,380.4,0,4.966462,1.031087,1.760265,0.9698506,246.73,-0.2857143,-0.6149538,1,938,47,47,0,1098895299,5,1271,0,4,5335,1,2097152,553954.6,65536,2097152,2,1,1,0,5,17,1460,256,0.088137,0.088137,0.092565,0.0907978,0.001467085,1.175754,1.893282,1,4,1,1,1,5,4,0,1169,254.4,0,0,369.5,369.5,0,1169,459.0366,273.9103,1.472602,0.2108176,0.5,1000,297.375,92.5,96.5,1000,907.5,0.5,999.5,470.5108,470.5108,1.123357,-0.6886055,IRC
A,26,0.287407,6,3,3,0,0,0,0,0,0,0,0.143858,0.09580233,0.04986958,10.43816,0,0,0,1,1,64,64,0,3900265129,0,0,2,1,0,0,8222720,4061904,64256,8222720,1,0,0,0,3,11,1460,128,0,5.20E-05,0.000138,6.33E-05,4.56E-05,0.143497,-1,3,1,2,2,0.6666667,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,143.5,143.5,143.5,143.5,143.5,143.5,0,143.5,0,0,0,0,0,IRC
