%dir,flowInd,duration,l4Proto,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpOptPktCnt,tcpOptCnt,tcpMSS,tcpWS,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,connSip,connDip,connSipDip,connSipDprt,connF,nFpCnt,tCnt,dsMinPl,dsMaxPl,dsMeanPl,dsLowQuartilePl,dsMedianPl,dsUppQuartilePl,dsIqdPl,dsModePl,dsRangePl,dsStdPl,dsRobStdPl,dsSkewPl,dsExcPl,dsMinIat,dsMaxIat,dsMeanIat,dsLowQuartileIat,dsMedianIat,dsUppQuartileIat,dsIqdIat,dsModeIat,dsRangeIat,dsStdIat,dsRobStdIat,dsSkewIat,dsExcIat,TrafficType
B,1,9.88593,17,164,20,179674,3518,1088,1103,1095.573,4.424127,0,1.891791,0.06028006,0.1983389,16.58923,18174.72,0.7826087,0.9615922,1,130,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.003048,1.891079,0.3577735,0.3796059,0.4674853,0.3880706,1,1,1,1,1,20,74,1088,1103,1095.573,1092,1096,1099,7,1096,15,4.470855,4.470855,-0.04538432,-1.044673,0.5,1000,55.35583,0.5,0.5,26.5,26,0.5,999.5,159.7853,19.2738,3.895662,15.42816,Snark
A,10,0,6,1,1,1063,0,1063,1063,1063,0,0,0,0,0,0,0,0,1,65535,0,109,109,0,3588046514,1,0,0,0,0,0,1020,1020,1020,1020,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,3,2,2,2,1,1,1063,1063,1063,1063,1063,1063,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,10,0,6,1,1,0,1063,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3134178564,1,0,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,3.00E-05,3.00E-05,3.00E-05,0,3.00E-05,0,3,1,1,1,0.3333333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,8,5.968811,17,16,12,3112,5804,48,880,194.5,255.2848,0,4.638635,0.3730507,1.044122,2.680601,521.3769,0.1428571,-0.3019291,1,25,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.178406,4.817261,0.4575762,1.062634,0,-1,1,2,2,2,2,16,9,48,880,194.5,48,48,218,170,48,832,279.6779,126.021,1.770019,1.584615,0.5,1000,155.3333,0.5,90.5,184.5,184,0.5,999.5,260.4854,136.3992,2.423322,5.553999,Snark
B,8,5.696198,17,12,16,5804,3112,305,592,483.6667,105.8263,0,4.96104,0.4746833,1.25642,2.106668,1018.925,-0.1428571,0.3019291,1,796,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002154,0.143779,0.02274125,0.03921975,0.4803174,1.063357,2,1,1,1,0.5,12,8,305,592,483.6667,330,537.5,592,262,592,287,118.2267,118.2267,-0.5678558,-1.504496,0.5,1000,157.9091,0.5,90.5,185.5,185,0.5,999.5,293.3293,137.1405,2.384498,4.526249,Snark
A,1,9.88213,6,56,49,61426,0,1063,1127,1096.893,18.30169,0,1.119823,0.1764666,0.1625951,5.666795,6215.867,0.06666667,1,1,1,64,64,0,662230407,56,60312,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.013315,0.890514,0.1361892,0.138361,0,-1,1,1,2,2,2,20,56,1063,1127,1096.893,1078,1101.5,1113.5,35.5,1116,64,19.0044,19.0044,-0.252524,-1.253587,3.5,1000,177.3546,87.5,151.5,217.5,130,90.5,996.5,156.252,96.369,2.933761,12.28039,Snark
B,1,9.606458,6,49,56,0,61426,0,0,0,0,0,1.109334,0.1960501,0.1642601,5.100736,0,-0.06666667,-1,1,9,118,118,0,2788000710,49,0,0,48,58078,1,1022,1024.007,1022,1026,23,23,46,0,0,0,0,1,0,0.008257,0.251648,0.108223,0.07966941,0.2444121,0.159659,1,1,1,1,1,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,46.5,1000,197.8125,124.5,156.5,257.5,133,62.5,953.5,158.0965,98.5929,2.994299,12.07177,Snark
A,2,9.727284,6,197,182,269955,0,666,3198,1370.33,492.7644,0,0.515392,0.04937708,0.08181801,20.25231,27752.35,0.03957784,1,1,3,117,117,0,1928429704,197,267748,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,1.70E-05,0.515367,0.05233539,0.08414562,0,-1,1,1,2,2,2,20,187,666,3198,1370.33,1084,1106,1460,376,1460,2532,496.7682,278.7288,1.598075,1.560674,0.5,515,49.65306,2.5,13.5,70.5,68,1.5,514.5,82.67815,50.4084,3.035403,10.98037,Snark
B,2,9.72727,6,182,197,0,269955,0,0,0,0,0,0.515398,0.05344654,0.08381078,18.71029,0,-0.03957784,-1,1,1,64,64,0,1720428320,182,0,0,181,268871,0,9085,9084.999,9072,9085,3,3,5,0,0,0,0,1,0,6.00E-06,0.000232,7.54E-05,3.58E-05,0.05241083,0.08414564,1,1,1,1,1,20,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,515,53.73204,2.5,20.5,74.5,72,1.5,514.5,84.77558,53.3736,2.922335,10.11965,Snark
A,3,5.966718,17,20,17,3304,8139,48,880,165.2,236.4023,0,4.430054,0.2983359,0.9163004,3.351926,553.7382,0.08108108,-0.4225291,1,65535,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.012679,4.608505,0.3632701,0.9387525,0,-1,1,4,4,2,2,20,10,48,880,165.2,48,48,64,16,48,832,256.9236,11.8608,2.133074,3.066004,0.5,1000,134.1053,0.5,0.5,185.5,185,0.5,999.5,238.0554,137.1405,2.685068,7.366928,Snark
B,3,5.869237,17,17,20,8139,3304,56,592,478.7647,144.4957,0,4.763791,0.3452493,1.056514,2.896458,1386.722,-0.08108108,0.4225291,1,399,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000956,0.16851,0.02597082,0.05022572,0.3892409,0.9400952,4,1,3,1,0.25,17,12,56,592,478.7647,318,563,592,274,592,536,153.8756,153.8756,-1.34442,0.8221934,0.5,1000,131.9688,0.5,0.5,185.5,185,0.5,999.5,248.5306,137.1405,2.846373,7.633078,Snark
A,15,0,17,1,0,53,0,53,53,53,0,0,0,0,0,0,0,1,1,65535,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,4,1,1,1,1,1,53,53,53,53,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,6,6.827286,6,4,4,5360,0,1062,2162,1340,390.2602,0,6.117008,1.706822,2.099894,0.5858844,785.085,0,1,1,2,50,50,0,2780439195,4,4298,0,0,0,0,501,501,501,501,0,0,0,0,4,12,0,1,0,0.157249,6.11698,1.706799,2.099891,0,-1,1,3,2,2,2,4,4,1062,2162,1340,1064.5,1068,1615.5,551,1062,1100,474.5888,408.4563,1.1546,-0.6667438,157.5,1000,570.8334,555,777.5,1000,445,157.5,842.5,421.4731,329.8785,0.06891658,-1.5,Snark
B,6,6.827279,6,4,4,0,5360,0,0,0,0,0,6.117012,1.70682,2.099897,0.5858849,0,0,-1,1,1,64,64,0,2358457099,4,0,0,3,4293,0,1670,1668.74,1664,1670,1,1,1,0,4,12,0,1,0,2.40E-05,3.20E-05,2.88E-05,2.63E-06,1.706827,2.099891,3,1,1,1,0.3333333,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,157.5,1000,570.8334,555,777.5,1000,445,157.5,842.5,421.4731,329.8785,0.06891658,-1.5,Snark
A,2,9.211172,6,237,228,346672,0,317,3818,1462.751,543.4331,0,0.62347,0.0388657,0.103214,25.72962,37636.04,0.01935484,1,1,3,117,117,0,1915275814,237,345574,0,0,0,0,1022,1022,1022,1022,0,0,0,0,0,0,0,1,0,1.20E-05,0.62344,0.04100635,0.1052174,0,-1,1,2,2,2,2,20,207,317,3818,1462.751,1089,1122,2109.5,1020.5,1460,3501,549.2817,549.2817,1.05331,0.8348169,0.5,625,39.11864,1.5,2.5,12.5,11,1.5,624.5,104.9147,8.1543,3.76828,14.44572,Snark
B,2,9.211186,6,228,237,0,346672,0,0,0,0,0,0.623468,0.04039993,0.1049378,24.75251,0,-0.01935484,-1,1,1,64,64,0,1720426122,228,0,0,227,344560,0,9079,9084.999,9063,9085,34,35,63,0,0,0,0,1,0,3.00E-06,0.000257,3.89E-05,3.30E-05,0.04104522,0.1052174,2,1,1,1,0.5,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,625,40.65859,1.5,2.5,15.5,14,1.5,624.5,106.6933,10.3782,3.684461,13.74851,Snark
A,1,9.883525,6,36,41,0,46885,0,0,0,0,0,0.827737,0.2745424,0.1905539,3.642425,0,-0.06493507,-1,1,11,118,118,0,2788000710,36,0,0,35,46885,0,1022,1025.514,1022,1026,14,15,29,0,0,0,0,1,0,0.015036,0.233008,0.1535127,0.07206552,0,-1,1,1,2,2,2,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,825,282.4286,140.5,242.5,425,284.5,232.5,797.5,200.7588,200.7588,0.8951695,0.2276189,Snark
B,1,9.652295,6,41,36,46885,0,1062,2213,1143.537,226.9311,0,0.831176,0.2354219,0.1987761,4.247694,4857.394,0.06493507,1,1,2,64,64,0,659683589,41,45770,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.002479,0.774353,0.2350112,0.1734209,0.3885239,0.1877984,1,1,1,1,1,20,41,1062,2213,1143.537,1072.5,1092,1112.25,39.75,1071,1151,231.3511,29.46667,4.161178,15.50881,4.5,835,241.2625,80.5,195.5,387.5,307,37.5,830.5,211.9299,211.9299,0.9721196,0.2017055,Snark
A,4,5.966419,17,22,18,3400,9276,48,880,154.5455,227.789,0,4.462805,0.2712009,0.8829287,3.687304,569.856,0.1,-0.4635532,1,18,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.178363,4.641197,0.3762146,0.8949549,0,-1,1,3,2,2,2,20,11,48,880,154.5455,48,48,64,16,48,832,247.2733,11.8608,2.294839,3.816104,0.5,1000,119.4286,0.5,0.5,186.5,186,0.5,999.5,221.6967,137.8818,3.128147,10.12344,Snark
B,4,5.775946,17,18,22,9276,3400,312,592,515.3333,97.82097,0,4.662637,0.3208859,1.007505,3.116373,1605.971,-0.1,0.4635532,1,518,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000346,0.02144,0.004026833,0.004876882,0.3802415,0.8949682,3,1,1,1,0.3333333,18,12,312,592,515.3333,512,566.5,592,80,592,280,107.3064,59.304,-1.179393,-0.4116297,0.5,1000,124.5882,0.5,0.5,184.5,184,0.5,999.5,242.7401,136.3992,2.941933,8.279917,Snark
A,3,9.103362,6,6,6,8456,0,1061,3146,1409.333,695.2492,0,2.897722,1.517227,0.8144698,0.6590971,928.8876,0,1,1,3,109,109,0,3588034890,6,7395,0,0,0,0,1020,1020,1020,1020,0,0,0,0,0,0,0,1,0,0.557264,2.897697,1.517198,0.8144634,0,-1,1,2,2,2,2,6,4,1061,3146,1409.333,1061,1062,1064,3,1061,2085,776.6618,2.2239,1.788845,1.199984,555,1000,911,1000,1000,1000,0,1000,445,199.0101,0,-1.5,0.2500002,Snark
B,3,9.103343,6,6,6,0,8456,0,0,0,0,0,2.897741,1.517224,0.8144727,0.6590985,0,0,-1,1,1,64,64,0,3134178564,6,0,0,5,7392,0,501,498.9,491,501,1,1,1,0,0,0,0,1,0,2.50E-05,4.70E-05,3.38E-05,7.08E-06,1.517232,0.8144634,2,1,1,1,0.5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,555,1000,911,1000,1000,1000,0,1000,445,199.0101,0,-1.5,0.2500002,Snark
A,1,9.782283,6,41,35,44919,0,1063,1124,1095.585,16.15936,0,0.959947,0.2385923,0.1693663,4.191251,4591.873,0.07894737,1,1,1,64,64,0,662131750,41,43831,0,0,0,0,501,501,501,501,0,0,0,0,0,0,0,1,0,0.02463,0.735199,0.185238,0.1327662,0,-1,1,1,2,2,2,20,41,1063,1124,1095.585,1081,1098,1109,28,1109,61,17.02792,17.02792,-0.1254243,-0.9711373,6.5,955,244.275,127.5,207.5,352.5,225,207.5,948.5,190.8324,166.7925,1.470761,3.07955,Snark
B,1,9.435319,6,35,41,0,44919,0,0,0,0,0,0.968506,0.2695805,0.1632724,3.709466,0,-0.07894737,-1,1,8,118,118,0,2788000710,35,0,0,34,42720,0,1026,1023.649,1022,1026,17,16,32,0,0,0,0,1,0,0.005269,0.258754,0.1469292,0.07831881,0.3321672,0.154145,1,1,1,1,1,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,965,277.0588,156.5,247.5,342.5,186,202.5,915.5,187.2992,137.8818,1.621137,3.503075,Snark
A,2,9.472836,6,114,109,157441,0,1061,2920,1381.061,478.8902,0,0.547802,0.08309504,0.09764928,12.03441,16620.26,0.02242152,1,1,2,117,117,0,1927990228,114,155294,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,1.80E-05,0.547773,0.0841886,0.09704605,0,-1,1,1,2,2,2,20,111,1061,2920,1381.061,1093,1111,1460,367,1460,1859,487.8795,272.0571,1.453704,0.7726018,0.5,545,83.77878,3,53.5,126.5,123.5,1.5,544.5,100.2417,91.55054,1.709135,3.444349,Snark
B,2,9.472913,6,109,114,0,157441,0,0,0,0,0,0.54783,0.08690746,0.09820265,11.50649,0,-0.02242152,-1,1,1,64,64,0,1720428320,109,0,0,108,155335,0,9079,9084.999,9071,9085,9,10,17,0,0,0,0,1,0,4.00E-06,0.000662,7.86E-05,7.22E-05,0.0842672,0.09704608,1,1,1,1,1,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,545,87.65276,3.5,58.5,127.5,124,1.5,544.5,100.8848,91.9212,1.666366,3.290042,Snark
A,4,0,6,1,1,2104,0,2104,2104,2104,0,0,0,0,0,0,0,0,1,65535,0,109,109,0,3630405623,1,0,0,0,0,0,1020,1020,1020,1020,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,5,2,2,2,1,1,2104,2104,2104,2104,2104,2104,0,2104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,4,0,6,1,1,0,2104,0,0,0,0,0,0,0,0,0,0,0,-1,65535,0,64,64,0,3134178564,1,0,0,0,0,0,10503,10503,10503,10503,0,0,0,0,0,0,0,1,0,2.70E-05,2.70E-05,2.70E-05,0,2.70E-05,0,5,1,1,1,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,2,8.528568,6,99,97,130201,0,644,2834,1315.162,431.1578,0,0.840604,0.08614714,0.1758996,11.60804,15266.45,0.01020408,1,1,2,117,117,0,1944826818,99,129109,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,3.80E-05,0.840503,0.08615449,0.1758809,0,-1,1,3,2,2,2,20,97,644,2834,1315.162,1079.25,1099,1125.75,46.5,1064,2190,442.3799,34.47045,1.522875,0.8777392,0.5,845,86.95408,2.5,13.5,83.5,81,1.5,844.5,179.7558,60.0453,2.834374,7.395831,Snark
B,2,8.528572,6,97,99,0,130201,0,0,0,0,0,0.840531,0.08792344,0.1772345,11.37353,0,-0.01020408,-1,1,1,64,64,0,1720428320,97,0,0,96,129116,0,9085,9083.885,9069,9085,15,16,25,0,0,0,0,1,0,8.00E-06,0.000162,3.41E-05,2.55E-05,0.08618858,0.1758809,3,1,1,1,0.3333333,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,845,88.76562,2.5,15.5,84.5,82,1.5,844.5,181.1919,60.7866,2.798244,7.170157,Snark
A,5,8.121808,6,4,5,5454,0,1062,2169,1363.5,382.1863,0,8.047243,2.030452,2.85575,0.4925012,671.5253,-0.1111111,1,1,2,64,64,0,1091452203,4,4327,0,0,0,0,501,501,501,501,0,0,0,0,4,12,0,1,0,7.813786,7.851139,3.916231,3.264168,0,-1,2,1,2,2,1,4,4,1062,2169,1363.5,1079,1111.5,1648,569,1062,1107,465.6235,421.7997,1.146256,-0.6731353,37.5,1000,358.3333,37.5,518.75,1000,962.5,37.5,962.5,555.6996,555.6996,0.7071067,-1.5,Snark
B,5,8.121757,6,5,4,0,5454,0,0,0,0,0,8.053542,1.624351,2.657966,0.6156304,0,0.1111111,-1,1,1,54,54,0,2030377282,5,0,0,4,4392,1,2009,2007.95,2004,2009,1,1,1,0,5,15,0,1,0,0.196046,0.233457,0.2135072,0.01298989,4.129739,3.264194,1,2,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1000,267.125,30.5,37.5,1000,969.5,0.5,999.5,488.8468,488.8468,1.150944,-0.6694808,Snark
A,6,0,17,1,0,56,0,56,56,56,0,0,0,0,0,0,0,1,1,65535,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,4,1,1,1,1,1,56,56,56,56,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,8,0,17,1,1,309,397,309,309,309,0,0,0,0,0,0,0,0,-0.1246459,65535,0,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65535,0,0,0,0,-1,1,3,2,2,2,1,1,309,309,309,309,309,309,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
B,8,0,17,1,1,397,309,397,397,397,0,0,0,0,0,0,0,0,0.1246459,65535,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.005614,0.005614,0.005614,0,0.005614,0,3,1,1,1,0.3333333,1,1,397,397,397,397,397,397,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Snark
A,3,5.480446,17,15,20,7592,2132,58,592,506.1333,123.0279,0,4.708825,0.3653631,1.023349,2.737004,1385.289,-0.1428571,0.5614973,1,407,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000681,0.203845,0.01481653,0.04437175,0,-1,5,1,4,4,0.8,15,9,58,592,506.1333,524,565,592,68,592,534,147.4593,50.4084,-2.014886,3.036881,0.5,1000,126.6786,0.5,0.5,237.5,237,0.5,999.5,270.8432,175.6881,2.620006,5.999437,Snark
B,3,5.676951,17,20,15,2132,7592,48,880,106.6,181.0406,0,4.268571,0.2838475,0.8576632,3.523018,375.5537,0.1428571,-0.5614973,1,702,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.040032,4.50498,0.4112852,0.8741173,0.4261017,0.8752428,1,5,3,3,3,20,6,48,880,106.6,48,48,48,0,48,832,190.8896,0,3.434569,10.66729,0.5,1000,127.1842,0.5,0.5,237.5,237,0.5,999.5,250.3012,175.6881,2.472437,5.902399,Snark
A,7,6.322467,17,20,18,3304,8207,48,880,165.2,235.3349,0,4.640544,0.3161234,0.9436933,3.163322,522.5808,0.05263158,-0.4259404,1,17,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000167,4.611578,0.3396752,0.9279466,0,-1,1,2,4,2,2,20,10,48,880,165.2,48,48,64,16,48,832,256.9236,11.8608,2.133074,3.066004,0.5,1000,141.1842,0.5,2.5,181.5,181,0.5,999.5,245.7671,134.1753,2.443179,5.945307,Snark
B,7,5.957191,17,18,20,8207,3304,51,592,455.9445,166.4985,0,4.85223,0.330955,1.030554,3.021558,1377.663,-0.05263158,0.4259404,1,697,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001006,0.240652,0.03607172,0.0654812,0.3757469,0.9302541,2,1,3,1,0.5,18,12,51,592,455.9445,318,561.5,592,274,592,541,178.2232,178.2232,-1.195339,0.1549973,0.5,1000,124.0588,0.5,10,181.5,181,0.5,999.5,241.8633,134.1753,2.983544,8.468896,Snark
A,10,0.703907,6,7,7,3227,1057,0,2202,461,705.3997,0,0.260901,0.1005581,0.09848899,9.944495,4584.412,0,0.5065359,1,2,64,64,0,2511978067,4,3226,2,2,1057,0,8222720,1024053,64128,8222720,2,0,0,0,7,23,1460,128,0,1.90E-05,0.040308,0.006613715,0.012778,0.219484,-1,4,1,2,2,0.5,7,6,0,2202,461,0,0,710.25,710.25,0,2202,774.533,526.5083,1.516933,0.7401333,0.5,262.5,116.8333,2.5,217.5,217.5,215,0.5,262,127.7696,127.7696,0.05123394,-1.925829,Snark
B,10,0.444115,6,7,7,1057,3227,0,937,151,289.7366,0,0.2237,0.06344499,0.08238757,15.76168,2380.014,0,-0.5065359,1,51069,54,54,0,3204325883,7,1056,0,4,3227,1,8340480,1037760,63360,8340480,4,0,0,0,7,23,1440,128,0.219484,0.219471,0.220593,0.2201566,0.00043773,0.2267703,0.0127855,1,4,1,1,1,7,5,0,937,151,0,0,90,90,0,937,323.5433,66.717,1.975462,2.009693,0.5,222.5,73.66666,0.5,0.5,217.5,217,0.5,222,113.3603,113.3603,0.7077258,-1.498249,Snark
A,4,9.789175,6,78,43,87458,0,1061,2251,1121.256,173.1578,0,0.482063,0.1255023,0.09407061,7.967985,8934.154,0.2892562,1,1,2,64,64,0,3717631916,78,86383,0,0,0,0,501,501,501,501,0,0,0,0,78,234,0,1,0,0.002431,0.40011,0.1271125,0.09579568,0,-1,3,1,2,2,0.6666667,20,78,1061,2251,1121.256,1075,1093.5,1112,37,1075,1190,174.9005,27.4281,5.912126,33.56363,13.5,485,127.2338,63,100.5,152,89,150.5,471.5,96.1493,65.9757,1.876452,3.952806,Snark
B,4,9.204456,6,43,78,0,87458,0,0,0,0,0,0.442732,0.2140571,0.1043885,4.67165,0,-0.2892562,-1,4,83,111,111,0,2504581758,43,0,0,42,83054,1,260,258.2507,255,260,7,6,12,0,43,129,0,1,0,0.001855,0.444702,0.1107556,0.09629332,0.2378681,0.1358279,1,3,1,1,1,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,445,219.0595,151.5,222.5,292.5,141,222.5,431.5,106.4306,104.5233,0.04143981,-0.6682463,Snark
A,2,9.711848,6,54,54,65483,0,1062,2212,1212.648,303.4671,0,0.85527,0.179849,0.1747577,5.560219,6742.589,0,1,1,2,117,117,0,2083092983,54,64397,0,0,0,0,1026,1026,1026,1026,0,0,0,0,0,0,0,1,0,1.30E-05,0.855204,0.1798189,0.174752,0,-1,1,2,2,2,2,20,54,1062,2212,1212.648,1081,1095.5,1117,36,1062,1150,308.9787,26.6868,2.440351,4.453939,0.5,855,183.6038,66.5,129,272.5,206,0.5,854.5,188.4468,152.7078,1.77197,3.722516,Snark
B,2,9.711819,6,54,54,0,65483,0,0,0,0,0,0.855228,0.1798485,0.174752,5.560236,0,0,-1,1,1,64,64,0,1720476340,54,0,0,53,64388,0,10653,10652.46,10639,10662,9,8,13,0,0,0,0,1,0,4.00E-06,9.60E-05,3.06E-05,1.67E-05,0.1798495,0.174752,2,1,1,1,0.5,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,855,183.6038,66.5,129,272.5,206,0.5,854.5,188.4468,152.7078,1.77197,3.722516,Snark
A,5,9.700523,6,28,32,0,36213,0,0,0,0,0,1.400172,0.3464473,0.2633158,2.886442,0,-0.06666667,-1,1,9,118,118,0,3194590435,28,0,0,27,35121,0,514,511.8168,510,514,13,12,24,0,28,84,0,1,0,0.005593,0.307052,0.1229902,0.0908719,0,-1,1,1,2,2,2,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,1000,341.3148,199.5,207.5,495,295.5,202.5,954.5,256.9391,219.0542,1.415881,1.139832,Snark
B,5,8.516917,6,32,28,36213,0,1063,2255,1131.656,196.8371,0,1.123046,0.2661536,0.2063274,3.757228,4251.891,0.06666667,1,1,2,64,64,0,1574434822,32,35121,0,0,0,0,501,501,501,501,0,0,0,0,32,96,0,1,0,0.011406,1.131404,0.2877081,0.2587833,0.4106984,0.2742745,1,1,1,1,1,20,32,1063,2255,1131.656,1078,1099,1111,33,1111,1192,202.5532,24.4629,5.320611,26.56547,7.5,1000,270.5807,148.5,207.5,317.5,169,172.5,992.5,227.0694,125.2797,1.685439,2.37172,Snark
A,1,9.924156,17,59,1229,13127,1346579,144,311,222.4915,36.23215,0,0.463045,0.168206,0.09974368,5.94509,1322.732,-0.9083851,-0.9806914,1,109,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000332,0.221358,0.01961946,0.0360955,0,-1,2,1,2,2,1,20,59,144,311,222.4915,206.25,223,245,38.75,145,167,37.83254,28.72537,-0.1853006,0.02519274,55.5,465,171.1379,77.5,146.5,237.5,160,55.5,409.5,104.3357,104.3357,0.7701365,-0.0515058,Snark
B,1,9.748342,17,1229,59,1346579,13127,1088,1103,1095.67,4.547566,0,0.462836,0.007931928,0.0264344,126.0727,138134.2,0.9083851,0.9806914,1,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.50E-05,0.452183,0.1058525,0.09372409,0.1254719,0.1004345,1,2,1,1,1,20,281,1088,1103,1095.67,1092,1096,1100,8,1097,15,4.562515,4.562515,-0.03269895,-1.19926,0.5,465,8.213762,0.5,0.5,4.5,4,0.5,464.5,26.47937,2.9652,8.020101,95.22446,Snark
A,11,0.451323,17,6,3,2923,1575,307,592,487.1667,102.4906,0,0.229851,0.0752205,0.08668969,13.29425,6476.515,0.3333333,0.2996888,1,47,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002638,0.00543,0.002684667,0.001108607,0,-1,1,1,2,2,2,6,5,307,592,487.1667,333,549.5,592,259,592,285,121.649,121.649,-0.5737989,-1.508475,0.5,227.5,90.3,0.5,111.5,225,224.5,0.5,227,122.9764,122.9764,0.4088809,-1.831956,Snark
B,11,0.232643,17,3,6,1575,2923,391,592,525,69.73581,0,0.232463,0.07754767,0.08061331,12.8953,6770.03,-0.3333333,-0.2996888,1,1,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.215992,0.227213,0.2234127,0.003869476,0.2260973,0.004025152,1,1,1,1,1,3,3,391,592,525,441.25,592,592,150.75,592,201,94.75231,94.75231,-0.7071068,-1.5,0.5,232.5,116.5,232.5,232.5,232.5,0,0.5,232,164.0488,0,0,-2,Snark
